"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0037326",0.601368483791256,0.667590111158806,2.49552544727356,0.267514848180839,0.789072783433994,NA
"FBgn0051661",0.601368483791256,0.667590111158806,2.49552544727356,0.267514848180839,0.789072783433994,NA
"FBgn0017558",621.660523949391,0.0440817543952225,0.164784297144518,0.267511863442681,0.789075081203731,0.950908952363186
"FBgn0003731",137.581995731672,-0.0648893511139674,0.24263083693882,-0.267440659780312,0.789129897149168,0.950908952363186
"FBgn0034837",2.6489787536711,0.333736767795004,1.24894695933411,0.267214524444608,0.789303993741794,NA
"FBgn0039632",1144.57915165966,0.0261563914156631,0.0979142007883145,0.267135831218312,0.789364580383875,0.950956633888127
"FBgn0067861",34.696325090093,0.482955588387993,1.80929863316005,0.266929725992487,0.789523268737167,0.950956633888127
"FBgn0051278",70.2314810459145,0.0600469959447111,0.22496555292786,0.266916401925616,0.789533527750056,0.950956633888127
"FBgn0260991",2343.9656599659,0.0331227299641692,0.124182540541574,0.266726142175198,0.789680024331939,0.950956633888127
"FBgn0033443",0.763700214353957,-0.52766002868681,1.97870781474033,-0.266668997188984,0.789724026394381,NA
"FBgn0052405",0.763700214353957,-0.52766002868681,1.97870781474033,-0.266668997188984,0.789724026394381,NA
"FBgn0015222",9854.91113475873,0.0325736202987164,0.122248695595192,0.266453724844468,0.789889793713193,0.950956633888127
"FBgn0003717",4119.8437556591,-0.0309474430576069,0.116201468785193,-0.266325747696146,0.789988345150711,0.950956633888127
"FBgn0032790",155.379134520176,0.0438250366748349,0.164555607545635,0.266323568843931,0.789990023049797,0.950956633888127
"FBgn0259245",3.69785623929946,-0.257623347733146,0.967543627518561,-0.266265355283117,0.790034852738232,NA
"FBgn0037922",0.60038373785231,0.762577657658601,2.86412123028923,0.266251878444961,0.790045231217299,NA
"FBgn0024326",1270.35410419919,-0.0367451997624092,0.138165991028825,-0.265949670311729,0.790277970715736,0.950956633888127
"FBgn0045495",25.1426285553378,0.108518771783817,0.408098332587842,0.265913293729173,0.790305986668849,0.950956633888127
"FBgn0032488",541.86440536079,0.0349630420834355,0.131486747284564,0.265905445267181,0.790312031311327,0.950956633888127
"FBgn0027101",550.34562963715,-0.116752752923137,0.439752088938557,-0.265496755694661,0.790626808792416,0.951197879384111
"FBgn0036493",131.355260922384,-0.0638908582371009,0.240898246535702,-0.265219274759777,0.790840547319936,0.951317513418677
"FBgn0050010",25.5598798537587,0.099246133851242,0.375412478997975,0.264365569615967,0.791498239476711,0.951614972021379
"FBgn0033706",22.3408167621686,0.103518290924429,0.391724523864493,0.264262982320295,0.791577282454716,0.951614972021379
"FBgn0037809",160.127427204749,-0.0605212926073165,0.229067600758172,-0.264207126660436,0.79162031985131,0.951614972021379
"FBgn0031491",595.28656063655,0.031423670434116,0.118942936722546,0.264191143248941,0.791632635361497,0.951614972021379
"FBgn0036730",1.90678826718414,0.346132253796595,1.31030046771633,0.264162504955719,0.791654701819016,NA
"FBgn0031832",251.379476137989,0.0405308382812191,0.153475492098441,0.264086713305485,0.791713101818086,0.951614972021379
"FBgn0036406",94.4448099576606,-0.0674780353137236,0.255590982772308,-0.264007887061634,0.791773841312994,0.951614972021379
"FBgn0010038",56.9784872858539,0.0691820743860869,0.262278772809328,0.26377305965352,0.791954794862364,0.951695027092038
"FBgn0037797",1.23196494029878,0.509528093526148,1.93215361493153,0.263709929473803,0.792003443694279,NA
"FBgn0033309",622.801795760105,0.0373880851820483,0.141835304230889,0.26360210798565,0.792086534027741,0.951715926477969
"FBgn0038639",298.651238049153,0.0387700539441179,0.147161460901908,0.263452494331791,0.792201834515515,0.951717071113255
"FBgn0000355",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0029835",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0034183",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0035926",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0038783",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0082951",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0083034",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0259190",0.372198012999843,-0.764651916216423,2.90301171360436,-0.263399528370155,0.792242654080053,NA
"FBgn0020510",1735.31509348913,-0.0275182491963872,0.104518928348756,-0.263284838747726,0.792331044504081,0.95173492328005
"FBgn0035398",4.0864285664332,-0.235552926352536,0.89518290478519,-0.263133852415401,0.792447412597358,NA
"FBgn0002622",44408.9797010809,-0.0434558444330773,0.165202722711197,-0.263045570435578,0.79251545537271,0.951798765896091
"FBgn0036266",71.4966584091095,0.0857207374010272,0.326201363290156,0.262784730684214,0.792716505184222,0.951798765896091
"FBgn0000259",2030.25470905424,-0.047232013880421,0.179754597675022,-0.262758307666832,0.792736872260976,0.951798765896091
"FBgn0001185",474.557538409065,0.0365499176905751,0.139172881615398,0.262622410819805,0.792841624889775,0.951798765896091
"FBgn0082923",1.19408345520714,0.463601862707695,1.76595072717584,0.262522535636711,0.79291861351853,NA
"FBgn0034197",1.61844621660946,0.390790088521827,1.48862341730143,0.262517762370183,0.79292229303412,NA
"FBgn0026597",1610.88111064481,-0.0262673227331767,0.100097191494697,-0.262418179181064,0.792999058685736,0.95185047093184
"FBgn0033498",1.52916981546906,-0.375274673496878,1.43033319800737,-0.262368708228042,0.793037195084618,NA
"FBgn0053919",5.23128223167163,0.20699094428001,0.789221053498078,0.262272456319507,0.793111395622925,NA
"FBgn0037662",12.8984300556679,0.208938987807495,0.797355887287534,0.262039813261138,0.793290747750457,0.951963423903125
"FBgn0037750",317.969661879005,-0.0405949086432371,0.15510778137744,-0.261720645365001,0.79353682248793,0.951963423903125
"FBgn0024191",282.297284185113,0.039023792955215,0.149178376493577,0.26159148445281,0.793636409893541,0.951963423903125
"FBgn0036538",310.881553982945,0.0421804164625958,0.161333658487168,0.261448335444217,0.793746786522893,0.951963423903125
"FBgn0038524",397.291135533438,0.0327668894483101,0.125436359702646,0.261223217303068,0.793920374715948,0.951963423903125
"FBgn0085235",1.97626309979098,-0.338359306393236,1.29570585613446,-0.26113898057286,0.793985332131883,NA
"FBgn0032870",514.987987620535,-0.0299762712884445,0.114806454590634,-0.261102665310336,0.794013336337887,0.951963423903125
"FBgn0037027",948.357963509695,0.0294835354267693,0.112961461970842,0.261005257123707,0.794088453144266,0.951963423903125
"FBgn0010414",0.943687846285373,-0.490195002577822,1.87831242791454,-0.260976286635167,0.794110794248726,NA
"FBgn0050159",582.927402086101,0.0311583611447766,0.119447892898308,0.260853166922779,0.794205742075885,0.951963423903125
"FBgn0033358",1.43392786064847,-0.358469045988163,1.37464405442466,-0.260772266707395,0.794268132605626,NA
"FBgn0024361",21.7988291689663,-0.113340918077731,0.434647391438537,-0.260765209478449,0.794273575227756,0.951963423903125
"FBgn0259707",12.0154159113715,-0.136710277736197,0.524392967250533,-0.260701966414592,0.794322349506769,0.951963423903125
"FBgn0038196",464.773119591756,-0.0458269443183661,0.175842181741167,-0.26061405667624,0.794390148539958,0.951963423903125
"FBgn0010438",741.515324857992,-0.0407516652058433,0.156426661172771,-0.260516109596136,0.794465690548013,0.951963423903125
"FBgn0031378",113.422769786132,0.0540788104498442,0.207769179501869,0.260283120814643,0.794645391657837,0.952041686306056
"FBgn0031275",1.5167214098446,-0.366449993398086,1.40843252127498,-0.26018285424591,0.794722729266797,NA
"FBgn0035827",286.10740059549,0.0648432040502125,0.249763554502189,0.259618358568981,0.795158173701154,0.952437934193667
"FBgn0065035",68.3157188497098,-0.0896652698257529,0.345671242234545,-0.259394646908212,0.795330759556859,0.952437934193667
"FBgn0030847",23.7648376852667,0.0939280213839202,0.362416665999628,0.25917136322869,0.795503025226408,0.952437934193667
"FBgn0036264",1.25177799308558,-0.400089411036084,1.54385639217166,-0.259149369763142,0.795519993952161,NA
"FBgn0032293",227.810700934309,-0.0457031103651287,0.176429090630065,-0.259045207351653,0.795600360199147,0.952437934193667
"FBgn0029687",2243.31068457739,0.0459984641975607,0.177622456560199,0.25896761641719,0.795660226699125,0.952437934193667
"FBgn0030793",504.121185266214,0.0357376804836692,0.138002310438107,0.258964363496634,0.795662736567172,0.952437934193667
"FBgn0035667",1.44398451920383,0.43503157178825,1.68260140421809,0.258547015768367,0.795984768638884,NA
"FBgn0035360",20.1449813057809,0.112718068151267,0.436736036087912,0.25809197967941,0.796335921240016,0.952596697548405
"FBgn0031306",2.69226381884681,-0.29989948570253,1.16228996647729,-0.258024670566051,0.796387867371001,NA
"FBgn0033260",1291.39638823281,-0.0338739828219101,0.131297746228163,-0.257993635039594,0.79641181949127,0.952596697548405
"FBgn0037652",437.953561862057,-0.0394783126689394,0.153062000726397,-0.257923668066434,0.796465818226949,0.952596697548405
"FBgn0037429",124.116697366747,0.0534298579718143,0.207196337316029,0.257870668294294,0.796506722755803,0.952596697548405
"FBgn0032192",44.1596788301351,-0.0821858303170954,0.318964457838972,-0.257664540036579,0.796665815155268,0.952596697548405
"FBgn0033017",599.150640577442,0.107793238948176,0.418657037817839,0.257473849024552,0.796813000417558,0.952596697548405
"FBgn0032916",334.488819089751,-0.0412866334459919,0.160426474070292,-0.257355487523225,0.79690436162873,0.952596697548405
"FBgn0039555",1294.57280472307,-0.0366924481266021,0.142706340598334,-0.257118555298659,0.797087253905963,0.952596697548405
"FBgn0035670",59.8600980125407,-0.064991609309839,0.252871733918399,-0.257014132432895,0.797167863346149,0.952596697548405
"FBgn0004419",1423.81993935585,0.04795963543848,0.186664751655422,0.256929254254774,0.797233386819578,0.952596697548405
"FBgn0037540",119.573283251528,0.0485624961821684,0.189096296891349,0.25681357583682,0.797322689478906,0.952596697548405
"FBgn0035372",915.596760158106,-0.0312022859196272,0.121505937513429,-0.256796388375495,0.797335958265087,0.952596697548405
"FBgn0031020",2178.40475690796,-0.03800569363821,0.148000930330731,-0.256793613075812,0.797338100812596,0.952596697548405
"FBgn0025803",2851.56043294349,0.0410342235996837,0.159973215485804,0.256506837566974,0.797559501402697,0.952596697548405
"FBgn0260439",6454.85342342056,0.0218727861766197,0.0853014098615267,0.25641763966301,0.797628368584507,0.952596697548405
"FBgn0000630",20.7692279739226,-0.122847392192446,0.479250571095368,-0.256332281277554,0.797694272857448,0.952596697548405
"FBgn0054039",49.9326899190821,0.095627084979968,0.373147323497835,0.256271662579734,0.797741076764674,0.952596697548405
"FBgn0031466",2.07836367259558,0.363979508270675,1.42108077775834,0.256128655012017,0.797851496285339,NA
"FBgn0034700",1.15219216328118,0.411414766532573,1.60776145212017,0.255892916197261,0.798033524619843,NA
"FBgn0082998",1.15219216328118,0.411414766532573,1.60776145212017,0.255892916197261,0.798033524619843,NA
"FBgn0029590",1.96427494630499,0.341030171905332,1.3331078307005,0.255815894297263,0.798093000312705,NA
"FBgn0082954",1.07528621934256,-0.475429637252699,1.85920137666882,-0.255717128450357,0.798169268221604,NA
"FBgn0037037",6.18573981395384,0.242774884630116,0.949554263502905,0.255672470717492,0.79820375397221,NA
"FBgn0031650",5.18121345247886,-0.202682933707342,0.793083276092094,-0.255563242621959,0.798288104133225,NA
"FBgn0004575",0.490268357247514,-0.788422812304487,3.08565780434018,-0.255512069807455,0.798327622570312,NA
"FBgn0051876",1.89970966322109,0.352420497845106,1.38045158758914,0.255293630731798,0.798496318942236,NA
"FBgn0085443",2824.91388295135,0.0399931595840074,0.156676097884737,0.255260120234992,0.798522199298434,0.953231138244157
"FBgn0037347",262.935921113803,-0.0384603145209248,0.150737855842285,-0.25514701868365,0.79860954993425,0.953231138244157
"FBgn0038964",1811.74074863852,0.0304153845266738,0.119211173994409,0.25513870476689,0.798615971041272,0.953231138244157
"FBgn0000308",16758.1169758136,0.0378316253334366,0.14884479451896,0.254168279486708,0.799365555365653,0.953637304462321
"FBgn0037005",10.9575703732769,0.157936727916849,0.621493681408216,0.25412443061205,0.799399429865602,0.953637304462321
"FBgn0039114",107.868200768588,-0.0557968629196522,0.219579106928253,-0.254108251464397,0.799411928811606,0.953637304462321
"FBgn0028683",171.896582223277,-0.0673415295284255,0.265025206000301,-0.254094810620953,0.799422312362848,0.953637304462321
"FBgn0038166",376.589634834402,0.0344176071210626,0.135525589896493,0.253956519557295,0.799529149409837,0.953637304462321
"FBgn0051279",1.9137344307205,0.347750586586973,1.37041801818989,0.253755118490266,0.799684748931201,NA
"FBgn0029714",230.065924567474,-0.0418752352290837,0.165214537322997,-0.253459749411863,0.799912961146807,0.953679216462964
"FBgn0029898",6.53650366994593,-0.202282999002201,0.798315803572918,-0.25338719100495,0.799969024859443,NA
"FBgn0026371",344.026434169936,0.047057680306746,0.186022724943154,0.252967374395393,0.800293424834143,0.953679216462964
"FBgn0031549",549.635469681412,-0.0375002697389455,0.148280702451689,-0.2529005401169,0.800345072084281,0.953679216462964
"FBgn0039682",134.782757053531,-0.0654701864142047,0.258904642794884,-0.252873744199609,0.800365779300104,0.953679216462964
"FBgn0034025",835.033920338062,-0.026493330973727,0.10479812809731,-0.25280347516443,0.800420082122359,0.953679216462964
"FBgn0033214",9.07634741826396,0.150440766235452,0.595450616062983,0.252650282285609,0.800538470550474,0.953679216462964
"FBgn0030417",108.98915966546,-0.0906385571699386,0.358844575150979,-0.252584443088776,0.800589352907275,0.953679216462964
"FBgn0062413",821.928285350769,-0.0285914684431309,0.113212737291089,-0.25254639298772,0.800618759466204,0.953679216462964
"FBgn0038922",805.973457038743,-0.0361120088456125,0.143003541851696,-0.252525275793958,0.800635079755117,0.953679216462964
"FBgn0027342",325.995520720008,-0.0395175050487674,0.156552544234562,-0.252423269401221,0.800713915972522,0.953679216462964
"FBgn0052219",2.72545053939648,-0.283136311739989,1.12167655207854,-0.252422421789347,0.800714571062656,NA
"FBgn0004580",2.53597023686057,0.276908260584091,1.09715750126845,0.252386972940485,0.800741968387137,NA
"FBgn0032706",3.32897231965565,-0.24266573965929,0.961549932284264,-0.252369358586311,0.800755582070626,NA
"FBgn0004237",4925.49547558222,-0.0353551790014447,0.1401426598678,-0.252279919867341,0.800824707900956,0.953679216462964
"FBgn0085239",0.551665006080956,-0.762693550340066,3.02392383694394,-0.252219828099528,0.800871152793586,NA
"FBgn0023417",0.645629870106286,-0.634924513530516,2.51751497494137,-0.252202874600697,0.800884256270362,NA
"FBgn0053462",4.07295223811398,0.215477123714825,0.854541322942179,0.252155300077167,0.800921027248601,NA
"FBgn0029606",0.974386170702094,-0.45285558638695,1.79670002796213,-0.252048521923046,0.801003559101645,NA
"FBgn0036899",0.974386170702094,-0.45285558638695,1.79670002796213,-0.252048521923046,0.801003559101645,NA
"FBgn0038242",0.825708678340802,0.483063714422277,1.91897156644535,0.251730522155204,0.801249363263895,NA
"FBgn0039488",409.040050365816,-0.0373275211456163,0.148321050473153,-0.251667049461551,0.801298428084826,0.954060111934552
"FBgn0028663",885.509166892246,-0.0344362887723594,0.136885769671813,-0.251569530236206,0.801373812631798,0.954060111934552
"FBgn0052579",274.346555362986,-0.0387483212253635,0.154226181208433,-0.251243471904398,0.801625876456003,0.95418623218321
"FBgn0032031",259.273394726117,0.0369891028923094,0.14728719510405,0.251135904015137,0.801709037805742,0.95418623218321
"FBgn0030815",1.64782363198573,0.345902642915716,1.3781265806549,0.250994827159738,0.801818108533827,NA
"FBgn0033307",1.17271489772887,0.394132959969579,1.5709986933348,0.250880514186134,0.80190649013874,NA
"FBgn0038165",1.62910960610482,0.346357563101942,1.38090849868967,0.25081861935863,0.801954345469086,NA
"FBgn0039698",511.626576083418,-0.0430872511587853,0.172129136772015,-0.250319335626799,0.802340404684846,0.954203338417917
"FBgn0029158",210.358663691332,-0.0376038546507715,0.150237022085416,-0.250296858449392,0.802357785760922,0.954203338417917
